id,book_id,borrower_phone,borrower_name,borrower_college,borrow_date,due_date,returned
13b0857d,6f6d890b,13800138000,张三,计算机学院,2025-03-02T16:15:44.270592,2025-03-16T16:15:44.270592,true
878ecee2,6f6d890b,13800138001,张三,计算机学院,2025-03-03T18:42:22.049615,2025-03-17T18:42:22.049615,false
9e796b9b,6e89f370,19160008097,邓圣城,交运,2025-03-03T20:20:09.896758,2025-03-17T20:20:09.896758,true
9efcf4a0,6e89f370,19160008096,邓圣城1,交运,2025-03-03T20:22:20.849246,2025-03-17T20:22:20.849246,true
a194c871,6e89f370,19160008091,郭11,交运,2025-03-03T20:33:24.816966,2025-03-17T20:33:24.816966,true
a894b3d9,6e89f370,19160008095,中国高速,交运,2025-03-03T21:03:16.035148,2025-03-17T21:03:16.035148,true
b1a2699a,6e89f370,15378667939,顶顶顶,钱钱钱,2025-03-03T21:41:54.121993,2025-03-17T21:41:54.121993,false
b1e1358b,6f6d890b,19160008097,邓圣城,搜索,2025-03-03T21:42:57.642834,2025-03-17T21:42:57.642834,true
b57cf95d,6fa5ce5f,19166008097,顶顶顶,计算机,2025-03-05T10:22:52.434516,2025-03-19T10:22:52.434533,false
e6d602a8,6fb8ea54,15378667939,中国高速,软件,2025-03-05T13:53:26.081957,2025-03-19T13:53:26.081957,false
e77a80a5,6e89f370,19160008096,邓圣城,交运,2025-03-05T13:56:10.890310,2025-03-19T13:56:10.890310,false
e7c47af0,6e89f370,19160008095,中国高速,交运,2025-03-05T13:57:24.762798,2025-03-19T13:57:24.762798,true
e8a84233,6fe50338,19160008091,中国高速,交运,2025-03-05T14:01:12.359698,2025-03-19T14:01:12.359698,false
977b5538,6fe50338,19160008092,铁路司机,交运,2025-03-14T10:42:03.860950,2025-03-28T10:42:03.860950,false
